i,d,y,n,resid_ols,resid_wls
5,2026-01-03,40.6365370433737,14,-8.962356483505083,-8.889143171496649
5,2026-01-05,39.6764428467697,13,-9.044477675362188,-8.971005423514939
5,2026-01-06,38.713163273317846,24,-9.57391179120409,-9.500310807928543
5,2026-01-07,38.28565444746594,24,-9.571044565085153,-9.497315332318472
5,2026-01-09,65.9467717891756,14,3.2741875496336093,3.387375134506385
5,2026-01-10,65.3412031189142,20,3.0884093604180975,3.2017237973580848
5,2026-01-12,64.3032589819123,23,2.879267644353874,2.9928344462884695
5,2026-01-13,63.5672539170222,23,2.552223472090276,2.665915804118569
5,2026-01-14,62.6176324215897,24,2.0079037471437076,2.1217211859889815
5,2026-01-15,62.3434018248803,12,2.1352929678177333,2.2492350991047516
5,2026-01-16,61.3102631910533,23,3.41070176218863,3.5017932732772934
5,2026-01-17,61.40413824760169,20,3.898768601659782,3.989984003631932
5,2026-01-18,60.2980757316423,23,3.1831539853398994,3.2744928912497215
5,2026-01-19,59.44079886448755,22,2.7125626990788163,2.8040247313563214
6,2024-04-04,48.11024199530285,22,20.750155411757213,20.968485254159027
6,2024-04-05,47.9673303060752,23,20.332289777116287,20.550036797004182
6,2024-04-09,46.8743457864447,21,18.121124512538103,18.336544766611446
6,2024-04-10,46.721330212312,14,17.684271366769103,17.89911110176697
6,2024-04-11,46.9908936892084,23,17.668401650788773,17.882661351705586
6,2024-04-12,45.9422428188179,21,16.33278347795293,16.54646363755598
6,2024-04-13,46.4126827642903,23,16.51478397705089,16.727885095734557
6,2024-04-14,46.20361795484835,14,16.015869978576006,16.228392564213635
6,2024-04-15,45.1576234509937,23,14.678679361466052,14.890623929259704
6,2024-04-16,45.0194108282844,23,14.247986918291744,14.459353990619768
6,2024-04-17,44.56058865251395,20,13.49546481172888,13.706254917991245
6,2024-04-18,44.9104076903305,13,13.550427766358162,13.760641442819868
6,2024-04-19,44.6756256427968,15,13.019697783299009,13.229335572931397
6,2024-04-20,44.40927792908976,22,12.45637490488167,12.665437357201718
6,2024-04-21,43.9223363003745,23,11.671495809398216,11.879983480305931
6,2024-04-22,43.5095910146414,23,10.95991596672669,11.167829418340624
6,2024-04-23,43.13836385467465,14,10.289022637002304,10.496362437493218
6,2024-04-24,43.1668169056974,13,10.017043628886903,10.223810352309613
6,2024-04-25,43.0253845465339,15,9.574479271282364,9.780673497405886
6,2024-04-26,42.7260881583924,24,8.973417102597892,9.179039416733879
6,2024-04-27,42.17117005935465,24,8.116165785662517,8.321216778492058
6,2024-04-28,42.2012084840662,15,7.843370067782907,8.047850335181707
6,2024-04-29,41.18803042886965,16,6.526923606194437,6.730833749056522
6,2024-05-15,41.1094378341609,19,1.5916396147895355,1.7865128771865315
6,2024-05-16,40.6842730167667,23,0.8660707245018457,1.0603846681349722
6,2024-05-18,40.568985396583,24,0.15234586958729324,0.3455431560581701
6,2024-05-19,40.28853950256345,24,-0.4260020042682058,-0.23336205349591665
6,2024-05-20,39.45186434956585,24,-1.5596143548333004,-1.3675310763645
6,2024-05-21,39.3169605257735,13,-1.990425678032821,-1.7988984076126329
6,2024-05-22,38.8291998388081,21,-2.7729995550574316,-2.582027627767779
6,2024-05-23,38.6522408430108,23,-3.2436131442020795,-3.053195894658451
6,2024-05-24,38.3070924140384,24,-3.881193625293477,-3.6913303878418304
6,2024-05-25,38.2283567639736,19,-4.251075203502076,-4.061765312415787
6,2024-05-26,37.3977376476803,14,-5.371490921801858,-5.182733711478754
6,2024-05-27,37.246685898770295,24,-5.810927143706266,-5.622721948865575
6,2024-05-28,37.5603513422659,22,-5.7841716591899015,-5.596517815069106
6,2024-05-29,37.053139857976845,20,-6.576756639772377,-6.389653482323936
6,2024-05-30,37.13264659039625,16,-6.781025446953905,-6.594472313041784
6,2024-05-31,36.5801069713985,17,-7.6156816277145865,-7.429677855310445
6,2024-06-03,35.6924136995742,13,-9.339167977438308,-9.15480833140144
6,2024-06-04,36.6296357375506,24,-8.676826464551347,-8.49301354689824
6,2024-06-05,36.0946910836603,23,-9.484695279686171,-9.301428436857037
6,2024-06-07,61.5475824324558,12,0.3736851349867294,0.41695322320320827
6,2024-06-08,61.4368349814802,24,0.21456799166331564,0.25703435829788646
6,2024-06-09,61.52568294333765,24,0.25723022151071717,0.2988955098649768
6,2024-06-10,61.5337651939474,23,0.2213660255376766,0.2622308758707135
6,2024-06-11,62.60377480910205,12,1.2497231419856547,1.2897881913245968
6,2024-06-12,61.5199275480376,23,0.12657131372343144,0.16583719567496757
6,2024-06-13,61.110909787856,23,-0.3193497933049372,-0.2808824487421049
6,2024-06-14,61.00115471951865,24,1.4470768954740834,1.4617714215636113
6,2024-06-16,61.014561345759546,24,1.3991524883812048,1.412253054612151
6,2024-06-17,61.311837019229145,20,1.6696481415465598,1.6819526505927485
6,2024-06-20,60.9865551057225,19,1.2801607418401062,1.2900807154336675
6,2024-06-21,61.2011712942147,24,1.4789132651939099,1.4880395893804064
6,2024-06-22,60.9748477619784,23,1.2395730917629564,1.24790635582643
6,2024-06-23,60.4965085886693,15,0.7511098110247758,0.7586505988341017
6,2024-06-25,60.1952775250045,15,0.4384858801357865,0.4444434445204166
6,2024-06-26,60.93361684658015,24,1.1756431292256195,1.180809934752105
6,2024-06-27,61.1043411334249,23,1.3482512263165845,1.3526278334820319
6,2024-06-28,61.4634568805903,14,1.7123577669987782,1.7159447300382666
6,2024-06-29,60.47962415852665,24,0.7366630028546979,0.7394608695772504
6,2024-06-30,60.413255318827,23,0.6816185353130066,0.6836278469395438
6,2024-07-01,61.0572094322003,23,1.340121742007078,1.341343033010162
6,2024-07-02,58.7197669835913,13,-0.9795095394408548,-0.9790757414950946
6,2024-07-03,60.1093832114271,23,0.43121631677371397,0.430863142165677
6,2024-07-04,59.422638677478005,18,-0.2310847162692653,-0.23222435014416476
6,2024-08-28,82.71064493044405,24,10.304428553789336,10.304657619868735
6,2024-08-29,82.50882038774904,18,10.336940121464792,10.33639636591542
6,2024-08-30,82.4163959518791,14,10.482393809658916,10.48107716595014
6,2024-08-31,82.4333679319975,23,10.740757193559318,10.73866758377612
6,2024-09-01,82.0960311279774,17,10.64829529942746,10.645432634293456
6,2024-09-03,79.834222635042,15,8.886562905128471,8.882153816153831
6,2024-09-04,79.16819465602859,24,10.386302755606621,10.358145368275956
6,2024-09-05,78.9354155575128,23,10.412014377321228,10.383083464499421
6,2024-09-06,77.7029707728907,15,9.441379675423647,9.411675091490821
6,2024-09-09,77.4695766583389,17,10.012968978351836,9.980942396074653
6,2024-09-10,76.5131074740813,22,9.331219506693799,9.298418559779208
6,2024-09-11,75.84667143139235,18,8.942633853697501,8.909058341258728
6,2024-09-12,74.46424610987066,24,7.841149036549382,7.806798746811637
6,2024-09-13,73.9664071081513,23,7.627299177057651,7.592173887420742
6,2024-09-14,72.85960460288081,24,6.807492072901027,6.771591550005269
6,2024-09-15,72.7601518326618,13,6.99799769411392,6.961321693909184
6,2024-09-16,72.6121802663871,23,7.142903364224452,7.10545163204236
6,2024-09-17,71.51872861160115,24,6.345202781679177,6.306975052308502
6,2024-09-18,70.8647332154241,21,5.989786434086099,5.950782431851181
6,2024-09-20,69.66119835993746,20,5.391705996348392,5.351148579911495
6,2024-09-21,68.8380479823889,23,4.875335140238349,4.834000561955094
6,2024-09-22,68.29684072978495,24,4.6435437183262565,4.601431661509771
6,2024-09-23,67.4587918355398,16,4.117497060892234,4.074607198829675
6,2024-09-24,66.8640006034712,21,3.837243803260847,3.793575799309984
6,2024-09-25,66.5179269518443,23,3.808192444838511,3.7637459525273513
6,2024-09-26,65.5612334926263,24,3.170953443583727,3.1257281067131117
6,2024-09-27,64.7047878070958,19,2.6363415070497638,2.590336959798698
6,2024-09-28,64.5703808748124,16,2.8260940370004164,2.779309904034342
6,2024-09-29,64.0422130093998,23,2.624357081047549,2.576792977629445
6,2024-09-30,63.86308074459061,24,2.7738722347542293,2.7255277668584057
6,2024-10-01,63.2898956654611,23,2.5314954891264563,2.482370253555189
6,2024-10-02,63.0127850126577,13,2.58729785129087,2.5373914357937153
6,2024-10-03,63.0653095851795,23,2.974783263917679,2.924095247313467
6,2024-10-04,62.91573937060785,24,3.1621642522749767,3.1106942045764043
6,2024-10-05,62.531850416948,23,3.1171588130743046,3.0649062956152378
6,2024-10-06,61.999156103690495,12,2.9252217027104876,2.8721862682757404
6,2024-10-11,58.0677830638399,24,0.7236503687325495,0.6666933513765017
6,2024-10-12,57.2200997279209,23,0.2267054664111825,0.16896267684114719
6,2024-10-13,56.77970571775021,24,0.1384986833522177,0.07996961835173266
6,2024-10-14,55.054995020670304,14,-1.2326385529802195,-1.2919544040505002
6,2024-10-15,54.8843979176456,24,-1.048338931708912,-1.1084420867601281
6,2024-10-16,54.22974951749675,22,-1.3468307056753375,-1.407721689737187
6,2024-10-17,54.5781278943496,24,-0.6410995352410609,-0.7027788803063544
6,2024-10-18,53.8236864071889,15,-1.0370561498738766,-1.0995243947412163
6,2024-10-19,52.891436830633154,20,-1.6097531984082565,-1.673010888522505
6,2024-10-20,52.1859211600693,23,-1.954713424846645,-2.0187611121375824
6,2024-10-21,51.495746853174055,24,-2.283394407680703,-2.3482326503996873
6,2024-10-22,50.2979449142103,19,-3.11883045634972,-3.1844598189044504
6,2024-10-23,50.020179573526505,24,-3.033422912413755,-3.099843965201323
6,2024-10-24,49.6541110384574,24,-3.035577379249247,-3.1027906984872757
6,2024-10-25,48.4793474304511,23,-3.8457517654473463,-3.9137579330035663
6,2024-10-26,47.884835050249805,16,-4.0750660000940115,-4.1438656033139765
6,2024-10-27,47.3597053240572,21,-4.23445506700395,-4.3040486985372794
6,2024-10-28,46.53526384058935,24,-4.692679948018082,-4.76306820564313
6,2024-10-29,45.9618003337399,23,-4.899517620639031,-4.970701107085908
6,2024-10-30,45.2447796080891,17,-5.249570112780994,-5.321549435553287
6,2024-10-31,44.6928056243981,19,-5.434300397498795,-5.507076168693715
6,2024-11-01,43.8849494845949,23,-5.874704388194999,-5.948277224322354
6,2024-11-02,43.6054707712576,13,-5.786589579305897,-5.860960101105562
6,2024-11-03,42.3601404347563,17,-6.6642521393102925,-6.739420971568599
6,2024-11-04,40.9744863400603,17,-7.682231344060902,-7.7581991154256755
6,2024-11-08,63.0316431404203,24,-1.0260854502740102,-0.9585991814846864
6,2024-11-09,62.65622024428645,24,-1.0046997985374944,-0.9380455222484088
6,2024-11-10,61.5837263373947,12,-1.6807802381507102,-1.6149586022362215
6,2024-11-11,60.0044022881548,23,-2.8641526394082675,-2.7991642942811907
6,2024-11-12,59.17975573248255,24,-3.2933759684389656,-3.229221566858115
6,2024-11-13,58.277577736158,23,-3.8007256051389575,-3.737405802015992
6,2024-11-14,57.9663331775002,14,-1.465535851873156,-1.414959809023813
6,2024-11-15,57.5681844703687,21,-1.4702445467096865,-1.4205044178241977
6,2024-11-16,56.0466258373932,24,-2.5991562368684598,-2.5502526821518856
6,2024-11-17,55.3407381752872,23,-2.913255649765148,-2.8651893307969374
6,2024-11-18,55.5529583287827,17,-2.3101713106956794,-2.2629428902338944
6,2024-11-19,54.5981541383573,19,-2.8751004757650946,-2.828710617550243
6,2024-11-20,54.2193992620409,24,-2.8650342908176682,-2.8194836593764094
6,2024-11-21,53.9925016520057,24,-2.704229295670501,-2.6595185561188686
6,2024-11-22,52.9179659152814,20,-3.3922450443140093,-3.348374862160682
6,2024-11-23,52.51433596945815,18,-3.4106014302227337,-3.3675724711720463
6,2024-11-24,52.0659326053878,23,-3.4750411047713783,-3.432854034526372
6,2024-11-25,50.9753885817411,23,-4.182994363904022,-4.141649847969433
6,2024-11-26,49.9078610199031,24,-4.869366734579835,-4.828865438065144
6,2024-11-27,49.2588993887687,16,-5.138670971438913,-5.099013558861557
6,2024-11-30,48.0852112990213,17,-5.182989137144091,-5.145867354614673
6,2024-12-01,47.14703231528895,24,-5.748115011652317,-5.711839761280459
6,2024-12-02,46.022549239715445,24,-6.501346880675406,-6.465918821074183
6,2024-12-03,45.3862601381414,23,-6.76824597115931,-6.7336657591745634
6,2024-12-05,43.8053866584706,23,-7.616157415005979,-7.583274860751466
6,2024-12-06,43.3003720745001,24,-7.757715736664515,-7.725682988019798
6,2024-12-07,43.1564073724108,23,-7.540316862490336,-7.509134567294666
6,2024-12-08,42.37712234428975,12,-7.960387367274016,-7.930056170633911
6,2024-12-13,41.609201956722,18,-6.966398338923952,-6.940332202701683
6,2024-12-14,40.23991208411885,24,-7.99051495410437,-7.965303719063179
6,2024-12-15,39.5549799895869,13,-8.332798696231123,-8.308442983055741
6,2024-12-16,38.3839661674646,24,-9.163739899707672,-9.14024032485029
6,2024-12-17,38.0588053472333,21,-9.151453901593484,-9.1288110770913
6,2024-12-18,37.3054536402504,23,-9.57003388005542,-9.54824841334959
6,2024-12-19,36.56817420265125,14,-9.975265176880264,-9.954337670636079
6,2024-12-20,36.1384386201565,23,-10.075723898316063,-10.05565495024468
6,2024-12-21,35.2550293185507,23,-10.632674490480738,-10.613464693162278
6,2024-12-22,34.54169111183215,24,-11.022418177342061,-11.00406811805022
6,2024-12-23,33.7686581759751,23,-11.47476597333204,-11.457276233860384
6,2024-12-24,33.0839005009784,15,-11.84179221792575,-11.825163374415453
6,2024-12-25,32.1745674681,23,-12.436390985289037,-12.420623608058477
6,2024-12-26,31.90930250431815,24,-12.389961416958108,-12.375056070334082
6,2024-12-27,31.60466287759516,24,-12.385987913979108,-12.371945156129783
6,2024-12-28,31.17710363400715,12,-12.508056187447824,-12.494876570217645
6,2024-12-29,30.0594132588173,21,-13.323417585375722,-13.31110165412204
6,2024-12-30,29.14754732924645,22,-13.936155428132032,-13.924703721563816
6,2025-01-01,71.09103459294684,24,-0.825752492448288,-0.7605991974596691
6,2025-01-02,71.02630650212996,20,-0.6011790255166432,-0.5368915298656276
6,2025-01-03,70.9058916119229,12,-0.43563925595314856,-0.372218070181205
6,2025-01-05,69.1992750205724,12,-1.5805224298833593,-1.5188353656453444
6,2025-01-06,68.63742508188031,24,-1.866658704044795,-1.805839436167517
6,2025-01-07,68.71678910262176,24,-1.5150580837266858,-1.455107092167708
6,2025-01-08,68.14661530486725,24,0.09412896569983786,0.1302363017007906
6,2025-01-10,66.931435527896,21,-0.5942276742884616,-0.5598592179550081
6,2025-01-11,66.46336868324435,22,-0.8042556864138248,-0.7707573447765981
6,2025-01-12,65.83755569342006,24,-1.175646410443008,-1.1430186220533187
6,2025-01-13,65.5300819435876,17,-1.2323391824348846,-1.2005823771635278
6,2025-01-14,65.9026489295146,21,-0.6126561503296131,-0.5817707492395812
6,2025-01-15,64.80374440394745,24,-1.4681321205762856,-1.4381185357981963
6,2025-01-16,64.1260859997126,21,-1.9060709283560726,-1.8769295629661826
6,2025-01-17,63.9115811442141,15,-1.8845855167319172,-1.8563167646329504
6,2025-01-18,63.3592378945768,17,-2.2046870954775173,-2.1772913412818937
6,2025-01-19,62.9594685713353,23,-2.3759815016867734,-2.349459120603008
6,2025-01-20,61.85982692304955,14,-3.250932029785176,-3.225283387506778
6,2025-01-22,61.260638770939096,24,-3.4121519008538996,-3.3882517946683635
6,2025-01-23,60.46763415347705,24,-3.9919078264855443,-3.9688824980278525
6,2025-01-24,59.88993362360315,24,-4.3602003909975835,-4.338050166847616
6,2025-01-25,59.6753350094204,22,-4.369243167054741,-4.347968363765098
6,2025-01-26,58.94105215252465,24,-4.901832573922405,-4.881433497924718
6,2025-01-27,58.5079301302399,20,-5.137132652195149,-5.11760959970934
6,2025-01-28,57.888128569547945,24,-5.562991747168752,-5.544345004115499
6,2025-01-29,57.1381412583691,14,-6.122922895200418,-6.105152737116455
6,2025-01-30,56.4711563580339,17,-6.60374360921778,-6.586850301174344
6,2025-02-03,55.86436227588235,14,-6.504873864387939,-6.491490395230464
6,2025-02-04,55.54870369868035,14,-6.653872904167308,-6.64136745078914
6,2025-02-06,54.8677759111276,15,-7.013184618534929,-7.002435787990898
6,2025-02-07,54.3547902207061,23,-7.3712078117276505,-7.3613375662857905
6,2025-02-08,53.693383525192246,22,-7.881543139839607,-7.872551647231134
6,2025-02-09,53.3707410461546,15,-8.056999519331988,-8.048886936181226
6,2025-02-10,52.56288204558515,18,-8.721550676529425,-8.714317148307352
6,2025-02-11,52.00700012087096,24,-9.137994854722983,-9.131640515704213
6,2025-02-12,51.2603604494698,23,-9.749057571909177,-9.743582545132242
6,2025-02-13,50.90245966299865,16,-9.975231749454693,-9.970636146685607
6,2025-02-14,50.1612920153832,12,-10.588511547038436,-10.584795468737681
6,2025-02-16,48.4176740158213,19,-12.087818101649127,-12.085861328298755
6,2025-02-17,48.10670300409615,24,-12.282336681305352,-12.281259665690712
6,2025-02-18,47.49465679312971,22,-12.781711553331334,-12.78151435042686
6,2025-02-20,72.8689277208669,23,7.393380647746454,7.406861782775678
6,2025-02-21,72.26328035460585,24,6.889169141708322,6.9017703676757804
6,2025-02-22,71.9806148800608,21,6.704233995582683,6.7159553032601025
6,2025-02-23,71.82518996390479,24,6.642855522484311,6.653696914095249
6,2025-02-24,71.3461904091001,15,6.254241261938233,6.264202751157455
6,2025-02-25,71.1821296486929,12,6.176928466946137,6.186010078895549
6,2025-02-26,70.30475995130149,22,5.38269430242606,5.390896073667207
6,2025-02-27,69.7124627804466,24,7.122213286136812,7.117626759715193
6,2025-02-28,69.0953463989225,23,6.581086529519538,6.575620269785318
6,2025-03-01,68.4298065953366,18,5.988004990008903,5.981659067764355
6,2025-03-02,68.53861996291914,16,6.165774385687371,6.1585488831109245
6,2025-03-04,67.8126452359375,17,5.567326679283042,5.558342307957673
6,2025-03-05,67.2671343659773,24,5.080450197343666,5.0705865602185725
6,2025-03-06,67.0283379320763,21,4.896912687803336,4.886169912284828
6,2025-03-07,67.7761336914193,19,5.696626122260369,5.685004346975774
6,2025-03-09,67.2048749532172,13,5.219320777430411,5.2059414631715555
6,2025-03-10,66.46638878792359,12,4.52294366091084,4.508685829667542
6,2025-03-11,66.1056195920942,13,4.2010889039409705,4.185952738781609
6,2025-03-12,64.54290533161074,18,2.6741335234122943,2.6581192183881655
6,2025-03-13,64.98907156736979,24,3.152943065011783,3.136050825099815
6,2025-03-14,63.64682332388255,18,1.8402634599895222,1.8224935010315946
6,2025-03-15,64.6054765720605,17,2.825452495839471,2.8068050444784234
6,2025-03-16,64.2617468892074,23,2.505268463917176,2.4857437575298604
6,2025-03-17,64.16120571598485,22,2.425326403765567,2.4049246903926615
6,2025-03-18,63.3067911829068,20,1.5886089167079618,1.5673304549803433
6,2025-03-19,63.2778465564842,22,1.5745045988329238,1.552349657895384
6,2025-03-20,62.6788625716535,14,0.9875503600091093,0.9645192194405752
6,2025-03-22,62.6917888339472,12,1.0162932709669974,0.9915106111930783
6,2025-03-23,61.4374710258348,23,-0.23414118205241863,-0.2597991409582292
6,2025-03-24,61.896625534523054,24,0.22627899551791586,0.1997460579379151
6,2025-03-25,61.54674272903135,24,-0.1249056354161695,-0.15231322122247093
6,2025-03-26,61.2215587412167,24,-0.45390799134825954,-0.48218988504063987
6,2025-03-27,61.1705949800049,24,-0.5111549670177382,-0.5403108184643699
6,2025-03-28,60.0431038099846,24,-1.6473417721133927,-1.677371221494397
6,2025-03-29,59.809776561045055,22,-1.8917239371493793,-1.9226266150633649
6,2025-03-30,60.035482097162,13,-1.6793787604041626,-1.7111542879774646
6,2025-03-31,59.647371936225696,12,-2.0831002040239213,-2.1157481930227533
6,2025-04-01,58.9557586534806,12,-2.792520506716187,-2.82604055966155
6,2025-04-02,59.41428038785615,24,-2.353945693749523,-2.3883374040348144
6,2025-04-03,58.383244338790846,24,-3.407012096652224,-3.4422750486635323
6,2025-04-04,59.1099282896888,20,-2.7043848464657216,-2.740518615704822
6,2025-04-05,58.3010390784591,17,-3.539299420097919,-3.5763035733079107
6,2025-04-06,57.79424386218325,24,-4.074030392725518,-4.111904488019007
6,2025-04-07,58.18819436468,16,-3.7098672074718024,-3.7486107944616975
6,2025-04-08,57.15499748996341,20,-4.774643579357985,-4.814256199290725
6,2025-04-09,56.8015293128099,24,-5.161423522308105,-5.201904708199429
